,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
282,152932,28joyce,13667948,18:31,1387,28 Joyce Station,58143
284,152033,28joyce,13667870,18:37,1387,28 Joyce Station,58143
285,150459,28joyce,13667769,18:54,1387,28 Joyce Station,58143
287,152808,28joyce,13667944,19:01,1387,28 Joyce Station,58143
288,150490,28joyce,13667770,19:11,1387,28 Joyce Station,58143
289,152095,28joyce,13667872,19:24,1387,28 Joyce Station,58143
292,150552,28joyce,13667772,19:43,1387,28 Joyce Station,58143
293,152250,28joyce,13667877,19:53,1387,28 Joyce Station,58143
294,153054,28joyce,13667952,20:00,1387,28 Joyce Station,58143
296,151134,28joyce,13667841,20:23,1387,28 Joyce Station,58143
297,150614,28joyce,13667774,20:28,1387,28 Joyce Station,58143
299,152312,28joyce,13667879,20:53,1387,28 Joyce Station,58143
300,150645,28joyce,13667775,20:58,1387,28 Joyce Station,58143
302,152436,28joyce,13667883,21:23,1387,28 Joyce Station,58143
305,152405,28joyce,13667882,21:53,1387,28 Joyce Station,58143
308,152281,28joyce,13667878,22:23,1387,28 Joyce Station,58143
310,153736,28joyce,13667975,22:30,1387,28 Joyce Station,58143
311,150769,28joyce,13667779,22:52,1387,28 Joyce Station,58143
313,153147,28joyce,13667955,23:00,1387,28 Joyce Station,58143
314,152343,28joyce,13667880,23:22,1387,28 Joyce Station,58143
316,153023,28joyce,13667951,23:29,1387,28 Joyce Station,58143
317,152188,28joyce,13667875,23:52,1387,28 Joyce Station,58143
319,153674,28joyce,13667973,23:59,1387,28 Joyce Station,58143
326,148807,28joyce,13667714,05:19,8674,28 Joyce Station,58345
327,150925,28joyce,13667785,05:32,8674,28 Joyce Station,58345
328,148831,28joyce,13667715,05:45,8674,28 Joyce Station,58345
329,148862,28joyce,13667716,06:01,8674,28 Joyce Station,58345
331,152165,28joyce,13667874,06:15,8674,28 Joyce Station,58345
333,153186,28joyce,13667956,06:30,8674,28 Joyce Station,58345
336,148979,28joyce,13667720,06:52,8674,28 Joyce Station,58345
337,152970,28joyce,13667949,06:59,8674,28 Joyce Station,58345
340,149041,28joyce,13667722,07:23,8674,28 Joyce Station,58345
341,153000,28joyce,13667950,07:30,8674,28 Joyce Station,58345
344,149103,28joyce,13667724,07:56,8674,28 Joyce Station,58345
345,150987,28joyce,13667836,08:02,8674,28 Joyce Station,58345
348,149165,28joyce,13667726,08:24,8674,28 Joyce Station,58345
352,149227,28joyce,13667728,08:54,8674,28 Joyce Station,58345
353,151018,28joyce,13667837,09:03,8674,28 Joyce Station,58345
356,151173,28joyce,13667842,09:23,8674,28 Joyce Station,58345
358,152506,28joyce,13667934,09:36,8674,28 Joyce Station,58345
360,151204,28joyce,13667843,09:43,8674,28 Joyce Station,58345
361,149351,28joyce,13667732,09:54,8674,28 Joyce Station,58345
362,151235,28joyce,13667844,10:05,8674,28 Joyce Station,58345
365,149413,28joyce,13667734,10:24,8674,28 Joyce Station,58345
367,153124,28joyce,13667954,10:36,8674,28 Joyce Station,58345
370,149475,28joyce,13667736,10:54,8674,28 Joyce Station,58345
371,152785,28joyce,13667943,11:01,8674,28 Joyce Station,58345
374,153217,28joyce,13667957,11:22,8674,28 Joyce Station,58345
377,149568,28joyce,13667739,11:38,8674,28 Joyce Station,58345
380,149599,28joyce,13667740,11:53,8674,28 Joyce Station,58345
384,153341,28joyce,13667961,12:22,8674,28 Joyce Station,58345
387,149692,28joyce,13667743,12:38,8674,28 Joyce Station,58345
390,149723,28joyce,13667744,12:54,8674,28 Joyce Station,58345
391,153403,28joyce,13667963,13:02,8674,28 Joyce Station,58345
394,153434,28joyce,13667964,13:22,8674,28 Joyce Station,58345
397,149816,28joyce,13667747,13:39,8674,28 Joyce Station,58345
400,149847,28joyce,13667748,13:54,8674,28 Joyce Station,58345
401,153496,28joyce,13667966,14:02,8674,28 Joyce Station,58345
404,153527,28joyce,13667967,14:22,8674,28 Joyce Station,58345
407,149940,28joyce,13667751,14:39,8674,28 Joyce Station,58345
