,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
54,105626,250dundarave,13861401,12:17,4491,250 Dundarave To 2525th & Marine,54441
57,107358,250dundarave,13924687,12:32,4491,250 Dundarave To 2525th & Marine,54441
60,105741,250dundarave,13861408,12:47,4491,250 Dundarave To 2525th & Marine,54441
63,105419,250dundarave,13861392,13:02,4491,250 Dundarave To 2525th & Marine,54441
66,105764,250dundarave,13861409,13:17,4491,250 Dundarave To 2525th & Marine,54441
69,104522,250dundarave,13861094,13:30,4491,250 Dundarave To 2525th & Marine,54441
72,104200,250dundarave,13861079,13:42,4491,250 Dundarave To 2525th & Marine,54441
73,106852,250dundarave,13924663,13:47,4491,250 Dundarave To 2525th & Marine,54441
75,104085,250dundarave,13861070,13:54,4491,250 Dundarave To 2525th & Marine,54441
76,107588,250dundarave,13924701,14:02,4491,250 Dundarave To 2525th & Marine,54441
79,105787,250dundarave,13861410,14:17,4491,250 Dundarave To 2525th & Marine,54441
82,104499,250dundarave,13861093,14:30,4491,250 Dundarave To 2525th & Marine,54441
85,104476,250dundarave,13861092,14:42,4491,250 Dundarave To 2525th & Marine,54441
86,105810,250dundarave,13861411,14:47,4491,250 Dundarave To 2525th & Marine,54441
88,105258,250dundarave,13861158,14:54,4491,250 Dundarave To 2525th & Marine,54441
89,106101,250dundarave,13861444,15:02,4491,250 Dundarave To 2525th & Marine,54441
92,106760,250dundarave,13924659,15:17,4491,250 Dundarave To 2525th & Marine,54441
95,104959,250dundarave,13861129,15:30,4491,250 Dundarave To 2525th & Marine,54441
98,104062,250dundarave,13861069,15:42,4491,250 Dundarave To 2525th & Marine,54441
99,106576,250dundarave,13924650,15:47,4491,250 Dundarave To 2525th & Marine,54441
101,104821,250dundarave,13861119,15:54,4491,250 Dundarave To 2525th & Marine,54441
102,106530,250dundarave,13924648,15:59,4491,250 Dundarave To 2525th & Marine,54441
106,107220,250dundarave,13924679,16:17,4491,250 Dundarave To 2525th & Marine,54441
109,106691,250dundarave,13924655,16:29,4491,250 Dundarave To 2525th & Marine,54441
112,107450,250dundarave,13924691,16:41,4491,250 Dundarave To 2525th & Marine,54441
113,105856,250dundarave,13861413,16:47,4491,250 Dundarave To 2525th & Marine,54441
115,106668,250dundarave,13924654,17:00,4491,250 Dundarave To 2525th & Marine,54441
119,106170,250dundarave,13861461,17:17,4491,250 Dundarave To 2525th & Marine,54441
122,106553,250dundarave,13924649,17:26,4491,250 Dundarave To 2525th & Marine,54441
123,105925,250dundarave,13861422,17:32,4491,250 Dundarave To 2525th & Marine,54441
125,107496,250dundarave,13924694,17:42,4491,250 Dundarave To 2525th & Marine,54441
126,105902,250dundarave,13861421,17:47,4491,250 Dundarave To 2525th & Marine,54441
128,106622,250dundarave,13924652,17:54,4491,250 Dundarave To 2525th & Marine,54441
129,104752,250dundarave,13861111,18:01,4491,250 Dundarave To 2525th & Marine,54441
132,106124,250dundarave,13861447,18:15,4491,250 Dundarave To 2525th & Marine,54441
134,105603,250dundarave,13861400,18:30,4491,250 Dundarave To 2525th & Marine,54441
137,105986,250dundarave,13861432,18:45,4491,250 Dundarave To 2525th & Marine,54441
139,106806,250dundarave,13924661,18:55,4491,250 Dundarave To 2525th & Marine,54441
140,106216,250dundarave,13861464,19:00,4491,250 Dundarave To 2525th & Marine,54441
142,106147,250dundarave,13861453,19:15,4491,250 Dundarave To 2525th & Marine,54441
144,106262,250dundarave,13861467,19:25,4491,250 Dundarave To 2525th & Marine,54441
146,104729,250dundarave,13861109,19:36,4491,250 Dundarave To 2525th & Marine,54441
147,106285,250dundarave,13924593,19:55,4491,250 Dundarave To 2525th & Marine,54441
149,106446,250dundarave,13924609,20:15,4491,250 Dundarave To 2525th & Marine,54441
151,104706,250dundarave,13861105,20:45,4491,250 Dundarave To 2525th & Marine,54441
152,107718,250dundarave,13924712,20:50,4491,250 Dundarave To 2525th & Marine,54441
153,104683,250dundarave,13861104,21:30,4491,250 Dundarave To 2525th & Marine,54441
154,106469,250dundarave,13924620,21:35,4491,250 Dundarave To 2525th & Marine,54441
155,105143,250dundarave,13861152,22:00,4491,250 Dundarave To 2525th & Marine,54441
156,105005,250dundarave,13861131,22:45,4491,250 Dundarave To 2525th & Marine,54441
157,104982,250dundarave,13861130,23:50,4491,250 Dundarave To 2525th & Marine,54441
165,107557,250dundarave,13924700,06:40,12823,250 Dundarave To 2525th & Marine,60577
166,107465,250dundarave,13924693,07:00,12823,250 Dundarave To 2525th & Marine,60577
167,107143,250dundarave,13924676,07:10,12823,250 Dundarave To 2525th & Marine,60577
168,107396,250dundarave,13924689,07:20,12823,250 Dundarave To 2525th & Marine,60577
169,107511,250dundarave,13924696,07:25,12823,250 Dundarave To 2525th & Marine,60577
170,107120,250dundarave,13924675,07:40,12823,250 Dundarave To 2525th & Marine,60577
171,107097,250dundarave,13924674,07:50,12823,250 Dundarave To 2525th & Marine,60577
172,107074,250dundarave,13924673,08:00,12823,250 Dundarave To 2525th & Marine,60577
173,107051,250dundarave,13924672,08:10,12823,250 Dundarave To 2525th & Marine,60577
174,104353,250dundarave,13861086,08:15,12823,250 Dundarave To 2525th & Marine,60577
176,107664,250dundarave,13924708,08:30,12823,250 Dundarave To 2525th & Marine,60577
177,107373,250dundarave,13924688,08:40,12823,250 Dundarave To 2525th & Marine,60577
178,104399,250dundarave,13861089,08:45,12823,250 Dundarave To 2525th & Marine,60577
179,107189,250dundarave,13924678,08:55,12823,250 Dundarave To 2525th & Marine,60577
180,106392,250dundarave,13924599,09:00,12823,250 Dundarave To 2525th & Marine,60577
182,104330,250dundarave,13861085,09:12,12823,250 Dundarave To 2525th & Marine,60577
185,104307,250dundarave,13861084,09:24,12823,250 Dundarave To 2525th & Marine,60577
186,106346,250dundarave,13924596,09:30,12823,250 Dundarave To 2525th & Marine,60577
187,104606,250dundarave,13861098,09:36,12823,250 Dundarave To 2525th & Marine,60577
188,107028,250dundarave,13924671,09:45,12823,250 Dundarave To 2525th & Marine,60577
190,105641,250dundarave,13861404,10:00,12823,250 Dundarave To 2525th & Marine,60577
193,104583,250dundarave,13861097,10:12,12823,250 Dundarave To 2525th & Marine,60577
196,104261,250dundarave,13861082,10:24,12823,250 Dundarave To 2525th & Marine,60577
197,106982,250dundarave,13924669,10:30,12823,250 Dundarave To 2525th & Marine,60577
199,104560,250dundarave,13861096,10:36,12823,250 Dundarave To 2525th & Marine,60577
200,106300,250dundarave,13924594,10:45,12823,250 Dundarave To 2525th & Marine,60577
203,105687,250dundarave,13861406,11:00,12823,250 Dundarave To 2525th & Marine,60577
206,105342,250dundarave,13861389,11:15,12823,250 Dundarave To 2525th & Marine,60577
209,105710,250dundarave,13861407,11:30,12823,250 Dundarave To 2525th & Marine,60577
212,105365,250dundarave,13861390,11:45,12823,250 Dundarave To 2525th & Marine,60577
215,104215,250dundarave,13861080,12:00,12823,250 Dundarave To 2525th & Marine,60577
218,104100,250dundarave,13861071,12:15,12823,250 Dundarave To 2525th & Marine,60577
221,105020,250dundarave,13861132,12:30,12823,250 Dundarave To 2525th & Marine,60577
224,107327,250dundarave,13924686,12:45,12823,250 Dundarave To 2525th & Marine,60577
227,106867,250dundarave,13924664,13:00,12823,250 Dundarave To 2525th & Marine,60577
230,104514,250dundarave,13861094,13:12,12823,250 Dundarave To 2525th & Marine,60577
233,104192,250dundarave,13861079,13:24,12823,250 Dundarave To 2525th & Marine,60577
236,104077,250dundarave,13861070,13:36,12823,250 Dundarave To 2525th & Marine,60577
237,107580,250dundarave,13924701,13:45,12823,250 Dundarave To 2525th & Marine,60577
240,106821,250dundarave,13924662,14:00,12823,250 Dundarave To 2525th & Marine,60577
243,104491,250dundarave,13861093,14:12,12823,250 Dundarave To 2525th & Marine,60577
246,104468,250dundarave,13861092,14:24,12823,250 Dundarave To 2525th & Marine,60577
249,105250,250dundarave,13861158,14:36,12823,250 Dundarave To 2525th & Marine,60577
250,107258,250dundarave,13924681,14:45,12823,250 Dundarave To 2525th & Marine,60577
253,106752,250dundarave,13924659,15:00,12823,250 Dundarave To 2525th & Marine,60577
256,104951,250dundarave,13861129,15:12,12823,250 Dundarave To 2525th & Marine,60577
259,104054,250dundarave,13861069,15:24,12823,250 Dundarave To 2525th & Marine,60577
262,104813,250dundarave,13861119,15:36,12823,250 Dundarave To 2525th & Marine,60577
267,104146,250dundarave,13861075,16:00,12823,250 Dundarave To 2525th & Marine,60577
270,106683,250dundarave,13924655,16:12,12823,250 Dundarave To 2525th & Marine,60577
273,107442,250dundarave,13924691,16:24,12823,250 Dundarave To 2525th & Marine,60577
274,103985,250dundarave,13861063,16:30,12823,250 Dundarave To 2525th & Marine,60577
276,106660,250dundarave,13924654,16:42,12823,250 Dundarave To 2525th & Marine,60577
283,106545,250dundarave,13924649,17:08,12823,250 Dundarave To 2525th & Marine,60577
284,105043,250dundarave,13861135,17:15,12823,250 Dundarave To 2525th & Marine,60577
286,107488,250dundarave,13924694,17:24,12823,250 Dundarave To 2525th & Marine,60577
287,104445,250dundarave,13861091,17:30,12823,250 Dundarave To 2525th & Marine,60577
289,106614,250dundarave,13924652,17:36,12823,250 Dundarave To 2525th & Marine,60577
290,104744,250dundarave,13861111,17:45,12823,250 Dundarave To 2525th & Marine,60577
293,104123,250dundarave,13861072,18:00,12823,250 Dundarave To 2525th & Marine,60577
300,106798,250dundarave,13924661,18:40,12823,250 Dundarave To 2525th & Marine,60577
305,106254,250dundarave,13861467,19:10,12823,250 Dundarave To 2525th & Marine,60577
307,104721,250dundarave,13861109,19:20,12823,250 Dundarave To 2525th & Marine,60577
308,104629,250dundarave,13861101,19:40,12823,250 Dundarave To 2525th & Marine,60577
310,104859,250dundarave,13861122,20:00,12823,250 Dundarave To 2525th & Marine,60577
312,104698,250dundarave,13861105,20:30,12823,250 Dundarave To 2525th & Marine,60577
313,107710,250dundarave,13924712,20:35,12823,250 Dundarave To 2525th & Marine,60577
314,104675,250dundarave,13861104,21:15,12823,250 Dundarave To 2525th & Marine,60577
315,106461,250dundarave,13924620,21:20,12823,250 Dundarave To 2525th & Marine,60577
316,105135,250dundarave,13861152,21:45,12823,250 Dundarave To 2525th & Marine,60577
317,104997,250dundarave,13861131,22:30,12823,250 Dundarave To 2525th & Marine,60577
318,104974,250dundarave,13861130,23:35,12823,250 Dundarave To 2525th & Marine,60577
