,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
90,85263,240lynnvalley,13688019,12:58,4494,240 Lynn Valley,54444
93,82599,240lynnvalley,13687866,13:10,4494,240 Lynn Valley,54444
96,84399,240lynnvalley,13687916,13:22,4494,240 Lynn Valley,54444
97,86631,240lynnvalley,13688057,13:28,4494,240 Lynn Valley,54444
99,82779,240lynnvalley,13687871,13:34,4494,240 Lynn Valley,54444
100,79834,240lynnvalley,13687703,13:43,4494,240 Lynn Valley,54444
103,83211,240lynnvalley,13687883,13:56,4494,240 Lynn Valley,54444
106,82527,240lynnvalley,13687864,14:06,4494,240 Lynn Valley,54444
110,84363,240lynnvalley,13687915,14:26,4494,240 Lynn Valley,54444
113,82563,240lynnvalley,13687865,14:36,4494,240 Lynn Valley,54444
114,80266,240lynnvalley,13687715,14:42,4494,240 Lynn Valley,54444
117,83031,240lynnvalley,13687878,14:56,4494,240 Lynn Valley,54444
120,82959,240lynnvalley,13687876,15:06,4494,240 Lynn Valley,54444
121,80446,240lynnvalley,13687720,15:11,4494,240 Lynn Valley,54444
124,79762,240lynnvalley,13687701,15:23,4494,240 Lynn Valley,54444
127,80986,240lynnvalley,13687737,15:35,4494,240 Lynn Valley,54444
129,86343,240lynnvalley,13688049,15:43,4494,240 Lynn Valley,54444
132,82707,240lynnvalley,13687869,15:56,4494,240 Lynn Valley,54444
135,83463,240lynnvalley,13687890,16:06,4494,240 Lynn Valley,54444
140,83931,240lynnvalley,13687903,16:26,4494,240 Lynn Valley,54444
143,84039,240lynnvalley,13687906,16:36,4494,240 Lynn Valley,54444
148,83823,240lynnvalley,13687900,16:56,4494,240 Lynn Valley,54444
151,83787,240lynnvalley,13687899,17:06,4494,240 Lynn Valley,54444
153,87387,240lynnvalley,13688078,17:13,4494,240 Lynn Valley,54444
156,87567,240lynnvalley,13721973,17:25,4494,240 Lynn Valley,54444
159,81958,240lynnvalley,13687764,17:34,4494,240 Lynn Valley,54444
161,81202,240lynnvalley,13687743,17:42,4494,240 Lynn Valley,54444
164,81166,240lynnvalley,13687742,17:51,4494,240 Lynn Valley,54444
165,84219,240lynnvalley,13687911,17:56,4494,240 Lynn Valley,54444
167,79618,240lynnvalley,13687697,18:05,4494,240 Lynn Valley,54444
169,87351,240lynnvalley,13688077,18:13,4494,240 Lynn Valley,54444
172,86163,240lynnvalley,13688044,18:28,4494,240 Lynn Valley,54444
175,85695,240lynnvalley,13688031,18:43,4494,240 Lynn Valley,54444
178,84183,240lynnvalley,13687910,18:57,4494,240 Lynn Valley,54444
180,81058,240lynnvalley,13687739,19:03,4494,240 Lynn Valley,54444
181,83139,240lynnvalley,13687881,19:12,4494,240 Lynn Valley,54444
183,81598,240lynnvalley,13687754,19:18,4494,240 Lynn Valley,54444
184,84579,240lynnvalley,13687921,19:26,4494,240 Lynn Valley,54444
186,81922,240lynnvalley,13687763,19:33,4494,240 Lynn Valley,54444
187,83319,240lynnvalley,13687886,19:39,4494,240 Lynn Valley,54444
189,81562,240lynnvalley,13687753,19:48,4494,240 Lynn Valley,54444
191,85587,240lynnvalley,13688028,19:58,4494,240 Lynn Valley,54444
192,81850,240lynnvalley,13687761,20:03,4494,240 Lynn Valley,54444
194,87207,240lynnvalley,13688073,20:13,4494,240 Lynn Valley,54444
195,81526,240lynnvalley,13687752,20:18,4494,240 Lynn Valley,54444
197,85551,240lynnvalley,13688027,20:30,4494,240 Lynn Valley,54444
200,80914,240lynnvalley,13687735,20:49,4494,240 Lynn Valley,54444
203,81778,240lynnvalley,13687759,21:06,4494,240 Lynn Valley,54444
206,81706,240lynnvalley,13687757,21:24,4494,240 Lynn Valley,54444
208,86415,240lynnvalley,13688051,21:40,4494,240 Lynn Valley,54444
211,81310,240lynnvalley,13687746,22:04,4494,240 Lynn Valley,54444
214,81274,240lynnvalley,13687745,22:27,4494,240 Lynn Valley,54444
216,87279,240lynnvalley,13688075,22:40,4494,240 Lynn Valley,54444
217,84075,240lynnvalley,13687907,22:47,4494,240 Lynn Valley,54444
219,86271,240lynnvalley,13688047,23:10,4494,240 Lynn Valley,54444
222,80698,240lynnvalley,13687728,23:38,4494,240 Lynn Valley,54444
230,85586,240lynnvalley,13688027,21:07,10882,240 Lynn Valley,59526
233,80949,240lynnvalley,13687735,21:26,10882,240 Lynn Valley,59526
236,81813,240lynnvalley,13687759,21:43,10882,240 Lynn Valley,59526
239,81741,240lynnvalley,13687757,22:01,10882,240 Lynn Valley,59526
241,86450,240lynnvalley,13688051,22:16,10882,240 Lynn Valley,59526
242,81381,240lynnvalley,13687747,22:21,10882,240 Lynn Valley,59526
244,81345,240lynnvalley,13687746,22:39,10882,240 Lynn Valley,59526
245,87350,240lynnvalley,13688076,22:45,10882,240 Lynn Valley,59526
247,81309,240lynnvalley,13687745,23:02,10882,240 Lynn Valley,59526
249,87314,240lynnvalley,13688075,23:15,10882,240 Lynn Valley,59526
250,79401,240lynnvalley,13687690,23:24,10882,240 Lynn Valley,59526
252,86306,240lynnvalley,13688047,23:44,10882,240 Lynn Valley,59526
263,80265,240lynnvalley,13687714,06:30,12736,240 Lynn Valley,60479
264,86126,240lynnvalley,13688042,06:38,12736,240 Lynn Valley,60479
267,79905,240lynnvalley,13687704,06:50,12736,240 Lynn Valley,60479
268,86090,240lynnvalley,13688041,06:56,12736,240 Lynn Valley,60479
272,86054,240lynnvalley,13688040,07:14,12736,240 Lynn Valley,60479
274,84974,240lynnvalley,13687931,07:22,12736,240 Lynn Valley,60479
275,87566,240lynnvalley,13721967,07:27,12736,240 Lynn Valley,60479
276,86018,240lynnvalley,13688039,07:34,12736,240 Lynn Valley,60479
278,83750,240lynnvalley,13687897,07:44,12736,240 Lynn Valley,60479
282,84938,240lynnvalley,13687930,08:04,12736,240 Lynn Valley,60479
284,79437,240lynnvalley,13687691,08:13,12736,240 Lynn Valley,60479
286,82670,240lynnvalley,13687867,08:22,12736,240 Lynn Valley,60479
288,85550,240lynnvalley,13688026,08:33,12736,240 Lynn Valley,60479
291,82353,240lynnvalley,13687774,08:42,12736,240 Lynn Valley,60479
292,85514,240lynnvalley,13688025,08:49,12736,240 Lynn Valley,60479
295,81057,240lynnvalley,13687738,08:59,12736,240 Lynn Valley,60479
296,86918,240lynnvalley,13688064,09:04,12736,240 Lynn Valley,60479
299,79977,240lynnvalley,13687706,09:20,12736,240 Lynn Valley,60479
302,82173,240lynnvalley,13687769,09:30,12736,240 Lynn Valley,60479
303,87458,240lynnvalley,13688079,09:37,12736,240 Lynn Valley,60479
306,81273,240lynnvalley,13687744,09:50,12736,240 Lynn Valley,60479
309,79833,240lynnvalley,13687702,10:04,12736,240 Lynn Valley,60479
312,79689,240lynnvalley,13687698,10:17,12736,240 Lynn Valley,60479
313,86990,240lynnvalley,13688066,10:22,12736,240 Lynn Valley,60479
315,80805,240lynnvalley,13687730,10:32,12736,240 Lynn Valley,60479
316,85874,240lynnvalley,13688035,10:37,12736,240 Lynn Valley,60479
319,87170,240lynnvalley,13688071,10:55,12736,240 Lynn Valley,60479
322,85838,240lynnvalley,13688034,11:10,12736,240 Lynn Valley,60479
324,80877,240lynnvalley,13687732,11:19,12736,240 Lynn Valley,60479
325,86162,240lynnvalley,13688043,11:24,12736,240 Lynn Valley,60479
327,81921,240lynnvalley,13687762,11:34,12736,240 Lynn Valley,60479
328,85802,240lynnvalley,13688033,11:39,12736,240 Lynn Valley,60479
330,80841,240lynnvalley,13687731,11:50,12736,240 Lynn Valley,60479
333,80985,240lynnvalley,13687736,12:05,12736,240 Lynn Valley,60479
336,80769,240lynnvalley,13687729,12:22,12736,240 Lynn Valley,60479
339,80373,240lynnvalley,13687717,12:36,12736,240 Lynn Valley,60479
340,85370,240lynnvalley,13688021,12:41,12736,240 Lynn Valley,60479
342,80445,240lynnvalley,13687719,12:50,12736,240 Lynn Valley,60479
343,85406,240lynnvalley,13688022,12:59,12736,240 Lynn Valley,60479
345,80085,240lynnvalley,13687709,13:05,12736,240 Lynn Valley,60479
346,85334,240lynnvalley,13688020,13:14,12736,240 Lynn Valley,60479
349,82526,240lynnvalley,13687863,13:30,12736,240 Lynn Valley,60479
351,82029,240lynnvalley,13687765,13:37,12736,240 Lynn Valley,60479
352,82418,240lynnvalley,13687860,13:45,12736,240 Lynn Valley,60479
354,81777,240lynnvalley,13687758,13:52,12736,240 Lynn Valley,60479
359,86666,240lynnvalley,13688057,14:15,12736,240 Lynn Valley,60479
360,82814,240lynnvalley,13687871,14:20,12736,240 Lynn Valley,60479
362,87098,240lynnvalley,13688069,14:30,12736,240 Lynn Valley,60479
369,86342,240lynnvalley,13688048,14:59,12736,240 Lynn Valley,60479
372,84398,240lynnvalley,13687915,15:12,12736,240 Lynn Valley,60479
374,81669,240lynnvalley,13687755,15:20,12736,240 Lynn Valley,60479
376,86954,240lynnvalley,13688065,15:29,12736,240 Lynn Valley,60479
380,83066,240lynnvalley,13687878,15:42,12736,240 Lynn Valley,60479
382,80157,240lynnvalley,13687711,15:52,12736,240 Lynn Valley,60479
384,86774,240lynnvalley,13688060,15:59,12736,240 Lynn Valley,60479
385,84002,240lynnvalley,13687904,16:04,12736,240 Lynn Valley,60479
387,79797,240lynnvalley,13687701,16:11,12736,240 Lynn Valley,60479
390,81021,240lynnvalley,13687737,16:23,12736,240 Lynn Valley,60479
393,83786,240lynnvalley,13687898,16:34,12736,240 Lynn Valley,60479
395,87062,240lynnvalley,13688068,16:42,12736,240 Lynn Valley,60479
398,83498,240lynnvalley,13687890,16:52,12736,240 Lynn Valley,60479
402,80013,240lynnvalley,13687707,17:07,12736,240 Lynn Valley,60479
405,79761,240lynnvalley,13687700,17:19,12736,240 Lynn Valley,60479
410,86846,240lynnvalley,13688062,17:40,12736,240 Lynn Valley,60479
413,80625,240lynnvalley,13687724,17:47,12736,240 Lynn Valley,60479
417,83930,240lynnvalley,13687902,18:01,12736,240 Lynn Valley,60479
419,86270,240lynnvalley,13688046,18:10,12736,240 Lynn Valley,60479
422,81993,240lynnvalley,13687764,18:20,12736,240 Lynn Valley,60479
427,81201,240lynnvalley,13687742,18:36,12736,240 Lynn Valley,60479
430,83318,240lynnvalley,13687885,18:49,12736,240 Lynn Valley,60479
433,83606,240lynnvalley,13687893,18:59,12736,240 Lynn Valley,60479
434,79617,240lynnvalley,13687696,19:04,12736,240 Lynn Valley,60479
435,86198,240lynnvalley,13688044,19:09,12736,240 Lynn Valley,60479
438,85730,240lynnvalley,13688031,19:23,12736,240 Lynn Valley,60479
441,86810,240lynnvalley,13688061,19:38,12736,240 Lynn Valley,60479
443,81093,240lynnvalley,13687739,19:45,12736,240 Lynn Valley,60479
444,83174,240lynnvalley,13687881,19:53,12736,240 Lynn Valley,60479
446,81633,240lynnvalley,13687754,20:00,12736,240 Lynn Valley,60479
447,84614,240lynnvalley,13687921,20:07,12736,240 Lynn Valley,60479
449,81957,240lynnvalley,13687763,20:15,12736,240 Lynn Valley,60479
451,87278,240lynnvalley,13688074,20:24,12736,240 Lynn Valley,60479
454,85622,240lynnvalley,13688028,20:39,12736,240 Lynn Valley,60479
457,87242,240lynnvalley,13688073,20:54,12736,240 Lynn Valley,60479
