,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
253,89459,245capilano,13688266,11:21,11196,245 Capilano U,61070
254,90089,245capilano,13688492,11:27,11196,245 Capilano U,61070
257,89522,245capilano,13688273,11:38,11196,245 Capilano U,61070
258,89036,245capilano,13688218,11:47,11196,245 Capilano U,61070
259,89045,245capilano,13688219,11:55,11196,245 Capilano U,61070
262,89567,245capilano,13688278,12:04,11196,245 Capilano U,61070
263,89054,245capilano,13688220,12:13,11196,245 Capilano U,61070
264,89468,245capilano,13688267,12:21,11196,245 Capilano U,61070
265,90107,245capilano,13688494,12:27,11196,245 Capilano U,61070
268,89531,245capilano,13688274,12:38,11196,245 Capilano U,61070
269,89072,245capilano,13688222,12:47,11196,245 Capilano U,61070
270,89081,245capilano,13688223,12:55,11196,245 Capilano U,61070
273,89576,245capilano,13688279,13:04,11196,245 Capilano U,61070
274,89090,245capilano,13688224,13:13,11196,245 Capilano U,61070
275,89477,245capilano,13688268,13:21,11196,245 Capilano U,61070
276,90125,245capilano,13688496,13:27,11196,245 Capilano U,61070
279,89540,245capilano,13688275,13:38,11196,245 Capilano U,61070
280,89108,245capilano,13688226,13:47,11196,245 Capilano U,61070
281,89117,245capilano,13688227,13:55,11196,245 Capilano U,61070
284,89585,245capilano,13688280,14:04,11196,245 Capilano U,61070
285,89126,245capilano,13688228,14:14,11196,245 Capilano U,61070
286,89486,245capilano,13688269,14:22,11196,245 Capilano U,61070
287,90143,245capilano,13688498,14:27,11196,245 Capilano U,61070
290,89549,245capilano,13688276,14:39,11196,245 Capilano U,61070
291,89144,245capilano,13688230,14:48,11196,245 Capilano U,61070
292,89153,245capilano,13688231,14:56,11196,245 Capilano U,61070
295,89594,245capilano,13688281,15:05,11196,245 Capilano U,61070
296,89162,245capilano,13688232,15:14,11196,245 Capilano U,61070
297,89603,245capilano,13688282,15:22,11196,245 Capilano U,61070
298,90161,245capilano,13688500,15:27,11196,245 Capilano U,61070
301,89612,245capilano,13688283,15:39,11196,245 Capilano U,61070
302,89180,245capilano,13688234,15:48,11196,245 Capilano U,61070
303,89189,245capilano,13688235,15:56,11196,245 Capilano U,61070
306,89621,245capilano,13688284,16:05,11196,245 Capilano U,61070
307,89198,245capilano,13688236,16:14,11196,245 Capilano U,61070
308,89207,245capilano,13688237,16:23,11196,245 Capilano U,61070
312,89216,245capilano,13688238,16:38,11196,245 Capilano U,61070
313,89225,245capilano,13688239,16:46,11196,245 Capilano U,61070
314,89639,245capilano,13688286,16:53,11196,245 Capilano U,61070
318,89648,245capilano,13688287,17:08,11196,245 Capilano U,61070
