,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
317,64706,236grouse,13687518,14:05,4352,236 Grouse Mountain,54304
318,65698,236grouse,13687601,14:10,4352,236 Grouse Mountain,54304
320,65326,236grouse,13687539,14:22,4352,236 Grouse Mountain,54304
322,64675,236grouse,13687517,14:37,4352,236 Grouse Mountain,54304
325,65202,236grouse,13687535,14:52,4352,236 Grouse Mountain,54304
327,64644,236grouse,13687516,15:07,4352,236 Grouse Mountain,54304
329,63875,236grouse,13687451,15:13,4352,236 Grouse Mountain,54304
330,65853,236grouse,13687606,15:23,4352,236 Grouse Mountain,54304
333,64613,236grouse,13687515,15:37,4352,236 Grouse Mountain,54304
335,64030,236grouse,13687456,15:43,4352,236 Grouse Mountain,54304
338,63906,236grouse,13687452,16:01,4352,236 Grouse Mountain,54304
339,64582,236grouse,13687514,16:06,4352,236 Grouse Mountain,54304
341,64061,236grouse,13687457,16:14,4352,236 Grouse Mountain,54304
342,65605,236grouse,13687548,16:21,4352,236 Grouse Mountain,54304
347,64092,236grouse,13687458,16:44,4352,236 Grouse Mountain,54304
348,65140,236grouse,13687533,16:51,4352,236 Grouse Mountain,54304
354,65481,236grouse,13687544,17:21,4352,236 Grouse Mountain,54304
359,63038,236grouse,13687424,17:46,4352,236 Grouse Mountain,54304
362,63968,236grouse,13687454,18:01,4352,236 Grouse Mountain,54304
365,63069,236grouse,13687425,18:13,4352,236 Grouse Mountain,54304
366,66287,236grouse,13687620,18:19,4352,236 Grouse Mountain,54304
369,64458,236grouse,13687510,18:35,4352,236 Grouse Mountain,54304
371,63100,236grouse,13687426,18:41,4352,236 Grouse Mountain,54304
372,66225,236grouse,13687618,18:49,4352,236 Grouse Mountain,54304
374,63255,236grouse,13687431,19:00,4352,236 Grouse Mountain,54304
375,63410,236grouse,13687436,19:20,4352,236 Grouse Mountain,54304
378,63317,236grouse,13687433,20:19,4352,236 Grouse Mountain,54304
381,63162,236grouse,13687428,21:18,4352,236 Grouse Mountain,54304
384,65636,236grouse,13687549,22:17,4352,236 Grouse Mountain,54304
387,63379,236grouse,13687435,23:17,4352,236 Grouse Mountain,54304
394,63127,236grouse,13687427,07:43,4438,236 Grouse Mountain,54389
396,64144,236grouse,13687460,08:09,4438,236 Grouse Mountain,54389
397,65570,236grouse,13687547,08:45,4438,236 Grouse Mountain,54389
400,64330,236grouse,13687506,09:08,4438,236 Grouse Mountain,54389
401,63995,236grouse,13687455,09:13,4438,236 Grouse Mountain,54389
403,64981,236grouse,13687527,09:28,4438,236 Grouse Mountain,54389
405,63530,236grouse,13687440,09:34,4438,236 Grouse Mountain,54389
406,65508,236grouse,13687545,09:43,4438,236 Grouse Mountain,54389
408,64950,236grouse,13687526,09:58,4438,236 Grouse Mountain,54389
410,63561,236grouse,13687441,10:06,4438,236 Grouse Mountain,54389
411,66407,236grouse,13687624,10:15,4438,236 Grouse Mountain,54389
413,66066,236grouse,13687613,10:30,4438,236 Grouse Mountain,54389
416,66438,236grouse,13687625,10:45,4438,236 Grouse Mountain,54389
418,66035,236grouse,13687612,11:00,4438,236 Grouse Mountain,54389
421,66655,236grouse,13687632,11:16,4438,236 Grouse Mountain,54389
423,64857,236grouse,13687523,11:29,4438,236 Grouse Mountain,54389
425,63654,236grouse,13687444,11:37,4438,236 Grouse Mountain,54389
426,65446,236grouse,13687543,11:44,4438,236 Grouse Mountain,54389
428,64826,236grouse,13687522,11:59,4438,236 Grouse Mountain,54389
430,63685,236grouse,13687445,12:09,4438,236 Grouse Mountain,54389
431,65229,236grouse,13687536,12:14,4438,236 Grouse Mountain,54389
433,64795,236grouse,13687521,12:29,4438,236 Grouse Mountain,54389
436,64361,236grouse,13687507,12:44,4438,236 Grouse Mountain,54389
438,64764,236grouse,13687520,12:59,4438,236 Grouse Mountain,54389
441,65384,236grouse,13687541,13:14,4438,236 Grouse Mountain,54389
443,64733,236grouse,13687519,13:29,4438,236 Grouse Mountain,54389
446,65167,236grouse,13687534,13:44,4438,236 Grouse Mountain,54389
448,64702,236grouse,13687518,13:59,4438,236 Grouse Mountain,54389
449,65694,236grouse,13687601,14:04,4438,236 Grouse Mountain,54389
451,65322,236grouse,13687539,14:15,4438,236 Grouse Mountain,54389
453,64671,236grouse,13687517,14:30,4438,236 Grouse Mountain,54389
456,65198,236grouse,13687535,14:45,4438,236 Grouse Mountain,54389
458,64640,236grouse,13687516,15:00,4438,236 Grouse Mountain,54389
461,65849,236grouse,13687606,15:17,4438,236 Grouse Mountain,54389
