,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
325,17038,210upperlynn,13685207,06:42,12901,210 Upper Lynn Valley,60256
326,18839,210upperlynn,13685309,06:51,12901,210 Upper Lynn Valley,60256
328,17276,210upperlynn,13685214,07:12,12901,210 Upper Lynn Valley,60256
331,18444,210upperlynn,13685250,07:27,12901,210 Upper Lynn Valley,60256
332,18036,210upperlynn,13685237,07:43,12901,210 Upper Lynn Valley,60256
336,18410,210upperlynn,13685249,08:14,12901,210 Upper Lynn Valley,60256
339,17696,210upperlynn,13685227,08:30,12901,210 Upper Lynn Valley,60256
340,17072,210upperlynn,13685208,08:45,12901,210 Upper Lynn Valley,60256
343,17310,210upperlynn,13685215,09:00,12901,210 Upper Lynn Valley,60256
344,20007,210upperlynn,13685377,09:15,12901,210 Upper Lynn Valley,60256
347,17208,210upperlynn,13685212,09:44,12901,210 Upper Lynn Valley,60256
350,17378,210upperlynn,13685217,10:14,12901,210 Upper Lynn Valley,60256
353,17242,210upperlynn,13685213,10:44,12901,210 Upper Lynn Valley,60256
356,18274,210upperlynn,13685245,11:14,12901,210 Upper Lynn Valley,60256
359,17446,210upperlynn,13685219,11:44,12901,210 Upper Lynn Valley,60256
362,18172,210upperlynn,13685241,12:15,12901,210 Upper Lynn Valley,60256
365,18478,210upperlynn,13685251,12:45,12901,210 Upper Lynn Valley,60256
371,17480,210upperlynn,13685220,13:42,12901,210 Upper Lynn Valley,60256
374,18206,210upperlynn,13685242,14:10,12901,210 Upper Lynn Valley,60256
377,18680,210upperlynn,13685304,14:33,12901,210 Upper Lynn Valley,60256
378,17662,210upperlynn,13685226,14:41,12901,210 Upper Lynn Valley,60256
380,19225,210upperlynn,13685321,14:53,12901,210 Upper Lynn Valley,60256
381,17628,210upperlynn,13685225,15:14,12901,210 Upper Lynn Valley,60256
384,19497,210upperlynn,13685329,15:34,12901,210 Upper Lynn Valley,60256
385,17106,210upperlynn,13685209,15:40,12901,210 Upper Lynn Valley,60256
386,20540,210upperlynn,13685393,15:45,12901,210 Upper Lynn Valley,60256
387,19531,210upperlynn,13685330,15:54,12901,210 Upper Lynn Valley,60256
388,18240,210upperlynn,13685244,16:01,12901,210 Upper Lynn Valley,60256
392,18104,210upperlynn,13685239,16:27,12901,210 Upper Lynn Valley,60256
393,19599,210upperlynn,13685332,16:34,12901,210 Upper Lynn Valley,60256
396,18714,210upperlynn,13685305,16:54,12901,210 Upper Lynn Valley,60256
398,18612,210upperlynn,13685302,17:14,12901,210 Upper Lynn Valley,60256
401,17412,210upperlynn,13685218,17:31,12901,210 Upper Lynn Valley,60256
403,20438,210upperlynn,13685390,17:45,12901,210 Upper Lynn Valley,60256
405,19066,210upperlynn,13685316,17:54,12901,210 Upper Lynn Valley,60256
406,17900,210upperlynn,13685233,18:00,12901,210 Upper Lynn Valley,60256
407,19701,210upperlynn,13685335,18:14,12901,210 Upper Lynn Valley,60256
410,17832,210upperlynn,13685231,18:32,12901,210 Upper Lynn Valley,60256
412,20404,210upperlynn,13685389,18:45,12901,210 Upper Lynn Valley,60256
414,19667,210upperlynn,13685334,18:54,12901,210 Upper Lynn Valley,60256
415,17344,210upperlynn,13685216,19:01,12901,210 Upper Lynn Valley,60256
416,19769,210upperlynn,13685370,19:15,12901,210 Upper Lynn Valley,60256
419,18308,210upperlynn,13685246,19:30,12901,210 Upper Lynn Valley,60256
420,20506,210upperlynn,13685392,19:45,12901,210 Upper Lynn Valley,60256
423,20608,210upperlynn,13685395,20:15,12901,210 Upper Lynn Valley,60256
425,19633,210upperlynn,13685333,20:25,12901,210 Upper Lynn Valley,60256
